WineryName,MemberID,OrderID,ProductID,BottleCount,CostofGoodsSold,DateAdded,DateModified,Description,Discount,KitSKU,Name,OriginalPrice,Price,PriceUnits,Quantity,Shipper,ShippingType,ShippingCode,ProductSKU,TaxAmount,TaxRate,Weight,WineAppellation,WineBottleSize,WineBrand,WineBrandKey,WineType,WineVarietal
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,F72E88C3-0405-4C6E-8C64-587B8FB39143,4D38FFA5-BD5A-444E-9727-E96BB4F27880,0,4.65,42:10.9,42:11.1,2013 Barbera,0,,2013 Barbera,25.2,25.2,0,1,,,,13-BARB,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Barbera
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,F72E88C3-0405-4C6E-8C64-587B8FB39143,3C668FF2-AA95-4C66-BFBD-AC86DF0E5B9B,0,4.65,42:10.9,42:11.1,2013 Late Harvest Riesling,0,,2013 Late Harvest Riesling,13.5,13.5,0,3,,,,13-LHRS,0,0,0,Yakima Valley,Bottle,Airfield,AF,Dessert,Late Harvest
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,B7DDE251-1701-415C-A33C-54BE3EF5E847,4D38FFA5-BD5A-444E-9727-E96BB4F27880,0,4.65,42:11.5,42:11.6,2013 Barbera,0,,2013 Barbera,25.2,25.2,0,-1,,,,13-BARB,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Barbera
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,B7DDE251-1701-415C-A33C-54BE3EF5E847,E48E840F-5D3F-434C-958E-9DEF9F5A39EA,0,4.65,42:11.5,42:11.6,2013 Bombshell,0,,2013 Bombshell,16.2,16.2,0,-1,,,,13-BSHL,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Red Blend - Bombshell
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,B7DDE251-1701-415C-A33C-54BE3EF5E847,F7BA89FE-2DBE-4A46-A25A-E80A5F9DBA5E,0,4.65,42:11.5,42:11.6,2013 Hellcat,0,,2013 Hellcat,22.5,22.5,0,-1,,,,13-HLCT,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Spanish Style Blend - Hellcat
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,B7DDE251-1701-415C-A33C-54BE3EF5E847,3C668FF2-AA95-4C66-BFBD-AC86DF0E5B9B,0,4.65,42:11.5,42:11.6,2013 Late Harvest Riesling,0,,2013 Late Harvest Riesling,13.5,13.5,0,-3,,,,13-LHRS,0,0,0,Yakima Valley,Bottle,Airfield,AF,Dessert,Late Harvest
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,816A6193-1556-424D-8500-A8BA3CB4B3E3,4D38FFA5-BD5A-444E-9727-E96BB4F27880,0,4.65,42:11.9,42:12.0,2013 Barbera,0,,2013 Barbera,25.2,25.2,0,1,,,,13-BARB,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Barbera
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,816A6193-1556-424D-8500-A8BA3CB4B3E3,E48E840F-5D3F-434C-958E-9DEF9F5A39EA,0,4.65,42:11.9,42:12.0,2013 Bombshell,0,,2013 Bombshell,16.2,16.2,0,1,,,,13-BSHL,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Red Blend - Bombshell
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,816A6193-1556-424D-8500-A8BA3CB4B3E3,F7BA89FE-2DBE-4A46-A25A-E80A5F9DBA5E,0,4.65,42:11.9,42:12.0,2013 Hellcat,0,,2013 Hellcat,22.5,22.5,0,1,,,,13-HLCT,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Spanish Style Blend - Hellcat
Airfield Estates,DE7EB5C9-45C2-4F4F-9538-B646A3AB0005,816A6193-1556-424D-8500-A8BA3CB4B3E3,3C668FF2-AA95-4C66-BFBD-AC86DF0E5B9B,0,4.65,42:11.9,42:12.0,2013 Late Harvest Riesling,0,,2013 Late Harvest Riesling,13.5,13.5,0,3,,,,13-LHRS,0,0,0,Yakima Valley,Bottle,Airfield,AF,Dessert,Late Harvest
Airfield Estates,773AA39B-97B0-4741-87B9-5549AA633F0F,A9CC739C-C378-42B4-A10F-50431106A62D,AA7F9690-48A5-446B-B757-8F468F1B04FA,0,0,42:12.3,42:12.4,Wine Tasting,0,,Tasting - Fee,4.61,4.61,0,1,,,,TASTE,0,0,0,,,,,,
Airfield Estates,773AA39B-97B0-4741-87B9-5549AA633F0F,A9CC739C-C378-42B4-A10F-50431106A62D,2A94E16D-6903-47C3-A6B1-18B73C62834F,0,0,42:12.3,42:12.4,Wine Tasting Purchase Discount,0,,Tasting - Discount with Purchase,-4.61,-4.61,0,1,,,,TASTE-DISCOUNT,0,0,0,,,,,,
Airfield Estates,773AA39B-97B0-4741-87B9-5549AA633F0F,A9CC739C-C378-42B4-A10F-50431106A62D,E48E840F-5D3F-434C-958E-9DEF9F5A39EA,0,4.65,42:12.3,42:12.4,2013 Bombshell,0,,2013 Bombshell,18,18,0,1,,,,13-BSHL,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Red Blend - Bombshell
Airfield Estates,773AA39B-97B0-4741-87B9-5549AA633F0F,7238819B-9D42-4789-B358-B82874DD02C7,AA7F9690-48A5-446B-B757-8F468F1B04FA,0,0,42:12.7,42:12.8,Wine Tasting,0,,Tasting - Fee,4.61,4.61,0,1,,,,TASTE,0,0,0,,,,,,
Airfield Estates,773AA39B-97B0-4741-87B9-5549AA633F0F,7238819B-9D42-4789-B358-B82874DD02C7,E48E840F-5D3F-434C-958E-9DEF9F5A39EA,0,4.65,42:12.7,42:12.8,2013 Bombshell,0,,2013 Bombshell,18,18,0,1,,,,13-BSHL,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Red Blend - Bombshell
Airfield Estates,773AA39B-97B0-4741-87B9-5549AA633F0F,7238819B-9D42-4789-B358-B82874DD02C7,2A94E16D-6903-47C3-A6B1-18B73C62834F,0,0,42:12.7,42:12.8,Wine Tasting Purchase Discount,0,,Tasting - Discount with Purchase,-4.61,-4.61,0,1,,,,TASTE-DISCOUNT,0,0,0,,,,,,
Airfield Estates,74A2B278-B069-4D3B-B97C-CAD67759092E,CE210307-5D0E-43B0-A7A1-6766EA875067,C08766C5-8CF1-4EA9-9F69-A5E8EF7EED5E,0,4.65,42:13.0,42:13.2,2014 Lone Birch Pinot Gris,0,,2014 Lone Birch Pinot Gris,7.2,7.2,0,12,,,,14-LBPG,0,0,0,Yakima Valley,Bottle,Lone Birch,LB,White Wine,Lone Birch Pinot Gris
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,1524A8FC-2599-4AFB-90BA-F89CE9E53CEE,70EE6EB4-3BC1-49EA-A524-9BDEB8770929,0,4.65,42:13.5,42:13.7,2014 Moscato,0,,2014 Moscato,12,12,0,1,,,,14-MOSC,0,0,0,Yakima Valley,Bottle,Airfield,AF,White Wine,Muscat Canelli
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,1524A8FC-2599-4AFB-90BA-F89CE9E53CEE,BB2A6CF9-3573-4475-BB38-502748032C94,0,4.65,42:13.5,42:13.7,2014 Chardonnay,0,,2014 Chardonnay,12,12,0,1,,,,14-CHRD,0,0,0,Yakima Valley,Bottle,Airfield,AF,White Wine,Chardonnay
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,1524A8FC-2599-4AFB-90BA-F89CE9E53CEE,BBC36E92-2663-4BCC-A7B6-5BFF51E52A3F,0,4.65,42:13.5,42:13.7,2011 Lone Birch Riesling,0,,2011 Lone Birch Riesling,8,8,0,1,,,,11-LBRS,0,0,0,Yakima Valley,Bottle,Lone Birch,LB,White Wine,Lone Birch Riesling
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,CA85A774-9B3C-468A-8A01-917A2B52E427,E48E840F-5D3F-434C-958E-9DEF9F5A39EA,0,4.65,42:14.0,42:14.1,2013 Bombshell,0,,2013 Bombshell,14.4,14.4,0,1,,,,13-BSHL,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Red Blend - Bombshell
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,CA85A774-9B3C-468A-8A01-917A2B52E427,BB2A6CF9-3573-4475-BB38-502748032C94,0,4.65,42:14.0,42:14.1,2014 Chardonnay,0,,2014 Chardonnay,12,12,0,1,,,,14-CHRD,0,0,0,Yakima Valley,Bottle,Airfield,AF,White Wine,Chardonnay
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,CA85A774-9B3C-468A-8A01-917A2B52E427,3C668FF2-AA95-4C66-BFBD-AC86DF0E5B9B,0,4.65,42:14.0,42:14.1,2013 Late Harvest Riesling,0,,2013 Late Harvest Riesling,12,12,0,1,,,,13-LHRS,0,0,0,Yakima Valley,Bottle,Airfield,AF,Dessert,Late Harvest
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,CA85A774-9B3C-468A-8A01-917A2B52E427,E48E840F-5D3F-434C-958E-9DEF9F5A39EA,0,4.65,42:14.0,42:14.1,2013 Bombshell,0,,2013 Bombshell,14.4,14.4,0,1,,,,13-BSHL,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Red Blend - Bombshell
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,0684AA14-D088-4ECD-BFA2-C7E247C4A4A6,E48611BF-B5EB-4100-852A-31917756AEF2,0,4.65,42:14.4,42:14.5,2013 Lightning,0,,2013 Lightning,16,16,0,1,,,,13-LGHT,0,0,0,Yakima Valley,Bottle,Airfield,AF,White Wine,White Blend - Lightning
Airfield Estates,20E57C88-08D4-4C0E-9079-CE1861C61C2B,0684AA14-D088-4ECD-BFA2-C7E247C4A4A6,3CFB03C5-B8EA-4910-B6D2-1DFB081B3666,0,4.65,42:14.4,42:14.5,2012 Spitfire,0,,2012 Spitfire,20,20,0,1,,,,12-SPIT,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Super Tuscan Blend - Spitfire
Airfield Estates,773AA39B-97B0-4741-87B9-5549AA633F0F,3D2EF2AD-79E5-4D93-BD1D-C272D298C93B,3CFB03C5-B8EA-4910-B6D2-1DFB081B3666,0,4.65,42:14.7,42:14.9,2012 Spitfire,0,,2012 Spitfire,25,25,0,1,,,,12-SPIT,0,0,0,Yakima Valley,Bottle,Airfield,AF,Red Wine,Super Tuscan Blend - Spitfire
Airfield Estates,773AA39B-97B0-4741-87B9-5549AA633F0F,3D2EF2AD-79E5-4D93-BD1D-C272D298C93B,512CB59F-CFA0-410C-9590-52A1BECFCA33,0,0,42:14.7,42:14.9,Stuffed Olives - Spicy,0,,Stuffed Olives - Spicy,9,9,0,1,,,,OLV-SPC,0,0,0,,,,,,
