Name,Discount,Case Discount,Type,Invoice,Customers,Notifications
Consumer,0%,0%,Consumer,Regular,1,Allowed
Wholesale,30%,0%,Wholesale,Business2,0,Allowed
Distributor,50%,0%,Distributor,Business2,0,Allowed
Friends and Family,15%,0%,Consumer,Regular,0,Allowed
Samples,100%,0%,Samples,Regular,0,Allowed
Donations,100%,0%,Donations,Business,0,Allowed
Coal,10%,0%,WineClub,Regular,0,Allowed
Rope Rider,10%,0%,WineClub,Regular,0,Allowed
Black Diamond,15%,0%,WineClub,Regular,0,Allowed
Employee,15%,0%,Consumer,Regular,1,Allowed
Industry,20%,0%,Consumer,Regular,0,Allowed
Manager,30%,0%,Consumer,Regular,1,Allowed
Owner,100%,0%,Consumer,Regular,0,Allowed
Spoilage,100%,0%,Consumer,Regular,0,Allowed